enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean,h_first1,h_first2,h_last2,h_last1,t_first1,t_first2,t_last2,t_last1,iso_week_first,iso_week_last
2021_13,slope7_lm,1940,0,160,-0.0007231161475057126,-6.163415311102524,-0.281179658396925,-0.0006234383856416059,2.988331563804889,0.15137973209880837,,,-6.38928516702108,-0.1575838509108896,0.08755981640080222,53.0,0.0,159.0,79.5,-7.286043219345875,-6.228138899980776,-7.03294914887339,0.0019731206565079765,0.0016854498948721509,0.0008269594592098799,0.0007043479716465721,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1940,0,160,-0.0007231161475057126,-7.004006572553634,-0.0015464931134991536,-0.0002554808579775219,53.27857480111267,0.18067708513872638,,,-6.38928516702108,-0.1575838509108896,0.08755981640080222,53.0,0.0,159.0,79.5,-7.286043219345875,-6.228138899980776,-7.03294914887339,0.0019731206565079765,0.0016854498948721509,0.0008269594592098799,0.0007043479716465721,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1940,1,120,0.0017730448551026387,-7.438768788152781,,,,0.13700406277719376,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-7.812938705682703,-7.025405761368824,-7.428601794420403,0.0005236842553067154,0.0005614052744886248,0.0005176006648036983,0.00055360357148814,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1940,1,160,0.0017730448551026387,-7.6133881656990585,-1.1361261308813038,0.003269194619510696,0.13439207208048506,0.16147922387479116,,,-7.753236749267472,-0.2104229399825011,0.12929586559531825,53.0,0.0,159.0,79.5,-8.155444164737967,-7.025405761368824,-7.505655314921469,0.0004939440923068258,0.0004002139973130201,0.0005176006648036983,0.00055360357148814,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm,1940,1,160,0.0017730448551026387,-7.977289182334078,0.015156988956287368,1.1647156693134209e-05,41.97813191313235,0.146076106664935,,,-7.753236749267472,-0.2104229399825011,0.12929586559531825,53.0,0.0,159.0,79.5,-8.155444164737967,-7.025405761368824,-7.505655314921469,0.0004939440923068258,0.0004002139973130201,0.0005176006648036983,0.00055360357148814,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1940,1,160,0.0017730448551026387,-7.741498742223627,0.003091390315804799,0.003091390315804799,52.99353163910502,0.1623591494961651,,,-7.753236749267472,-0.2104229399825011,0.12929586559531825,53.0,0.0,159.0,79.5,-8.155444164737967,-7.025405761368824,-7.505655314921469,0.0004939440923068258,0.0004002139973130201,0.0005176006648036983,0.00055360357148814,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1940,2,120,0.0005848466298282507,-6.79058142039897,,,,0.16556614049524648,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-7.272059976023766,-6.27601073209317,-6.790984184297938,0.0011488302613002555,0.0008258976032607202,0.0010363654115342145,0.0012229244237523923,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1940,2,160,0.0005848466298282507,-6.931031115153137,0.0013991930129188845,0.0013991930131805217,2710.2227035068036,0.18112104069311427,,,-7.074024299702503,-0.2915646752535738,0.2561811011576457,53.0,0.0,159.0,79.5,-7.540043411725741,-6.27601073209317,-6.819795273717301,0.0011025017033147039,0.0008236720696923418,0.0010363654115342145,0.0012229244237523923,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm,1940,2,160,0.0005848466298282507,-7.182876043358128,0.026877230422467195,0.0003892598658781152,13.767198149034783,0.1728959648047859,,,-7.074024299702503,-0.2915646752535738,0.2561811011576457,53.0,0.0,159.0,79.5,-7.540043411725741,-6.27601073209317,-6.819795273717301,0.0011025017033147039,0.0008236720696923418,0.0010363654115342145,0.0012229244237523923,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1940,2,145,0.0005848466298282507,-6.848278323103458,0.0005816236387060559,0.0005816754043845804,47.973980362356656,0.16926474178792866,,,-6.894225043143948,-0.2223255093992599,0.18694193530333175,48.0,0.0,159.0,79.5,-7.540043411725741,-6.27601073209317,-6.819795273717301,0.0011025017033147039,0.0008236720696923418,0.0010363654115342145,0.0012229244237523923,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1950,0,120,-0.0004631760931023024,-8.07200339319175,,,,0.10744433846207245,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-8.333140980553495,-7.840075581682341,-8.080676971400338,0.0003886490244642074,0.00038373568676108595,0.00028768488414362595,0.0002562521871598287,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1950,0,160,-0.0004631760931023024,-7.381071207138759,-0.2476128846645755,-0.00019089454635173864,2.7421163142669243,0.1354203467315992,,,-7.573150374339559,-0.1161999653101368,0.026679107078136755,53.0,0.0,159.0,79.5,-8.333140980553495,-7.436955762552515,-8.060830835111945,0.0005890757571982704,0.0005244524836405432,0.00028768488414362595,0.0002562521871598287,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm,1950,0,160,-0.0004631760931023024,-7.381040842083452,-0.24765828189731637,-0.0001909328625397666,2.7417193500914347,0.1354203468410785,,,-7.573150374339559,-0.1161999653101368,0.026679107078136755,53.0,0.0,159.0,79.5,-8.333140980553495,-7.436955762552515,-8.060830835111945,0.0005890757571982704,0.0005244524836405432,0.00028768488414362595,0.0002562521871598287,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1950,0,160,-0.0004631760931023024,-8.032766398204393,-0.0010566545519086962,4.903190481891071e-05,53.053698925623706,0.1531722017874352,,,-7.573150374339559,-0.1161999653101368,0.026679107078136755,53.0,0.0,159.0,79.5,-8.333140980553495,-7.436955762552515,-8.060830835111945,0.0005890757571982704,0.0005244524836405432,0.00028768488414362595,0.0002562521871598287,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1950,1,120,0.00029524789489724675,-8.166796108014173,,,,0.2784182368885766,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-9.192196766875725,-7.615134021540027,-8.159033764425688,0.000199246847577781,0.0003587730002008802,0.00020635575805785057,0.00035092789824041896,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1950,1,160,0.00029524789489724675,-8.25375225085884,0.001000494977467477,0.0010004949774675201,9.520989745643874,0.2859935029704369,,,-8.323337102005942,0.5309632226526803,0.001,53.0,0.0,159.0,79.5,-9.192196766875725,-7.604874539625881,-8.174212900630462,0.00019700551679164175,0.00033502158246469054,0.00020635575805785057,0.00035092789824041896,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm_invalid_params,1950,1,160,0.00029524789489724675,-8.288124585600217,0.0023057267339220955,5.661870661874808,-344765.142726042,,invalid parameters from LM slope7 fit,,,,,,0.0,159.0,79.5,-9.192196766875725,-7.604874539625881,-8.174212900630462,0.00019700551679164175,0.00033502158246469054,0.00020635575805785057,0.00035092789824041896,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1950,1,160,0.00029524789489724675,-8.23991083115732,0.0010565976892673993,0.0010565976892673993,52.99983556763046,0.2865902060637377,,,-8.323337102005942,0.5309632226526803,0.001,53.0,0.0,159.0,79.5,-9.192196766875725,-7.604874539625881,-8.174212900630462,0.00019700551679164175,0.00033502158246469054,0.00020635575805785057,0.00035092789824041896,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1950,2,120,0.00039390438751409806,-7.843659775259015,,,,0.311637131422265,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-8.765900518434616,-7.297638034292956,-7.90111844924705,0.00043467144637336565,0.00023017314236810281,0.0002943616387762887,0.0004819148174978152,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1950,2,160,0.00039390438751409806,-7.897233289531274,8.10849614178339e-05,8.108496141784395e-05,54.40167182612191,0.3014520480320202,,,-8.06318838479098,0.3368244783970018,0.001,53.0,0.0,159.0,79.5,-8.765900518434616,-7.07984787170484,-7.890787035333685,0.0002515533432126511,0.0003522987529831501,0.0002943616387762887,0.0004819148174978152,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm_invalid_params,1950,2,160,0.00039390438751409806,-7.9125303345102225,0.0006619584581020923,2.4552814072868303,-335994.205813518,,invalid parameters from LM slope7 fit,,,,,,0.0,159.0,79.5,-8.765900518434616,-7.07984787170484,-7.890787035333685,0.0002515533432126511,0.0003522987529831501,0.0002943616387762887,0.0004819148174978152,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1950,2,145,0.00039390438751409806,-7.880205076300803,0.0003465531693496223,0.0003870996625989544,47.999587381245334,0.3104352328140337,,,-8.073379321893968,0.5757687770576553,0.001,48.0,0.0,159.0,79.5,-8.765900518434616,-7.07984787170484,-7.890787035333685,0.0002515533432126511,0.0003522987529831501,0.0002943616387762887,0.0004819148174978152,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1960,0,120,0.00033061371479221495,-9.022549122339301,,,,0.10501817941085505,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-9.269180814115158,-8.711178836142244,-9.02925406644509,0.00014221916183908935,0.0001366239110812189,9.679935778337706e-05,0.0001395244212711259,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1960,0,160,0.00033061371479221495,-8.474879352560775,-0.22280462810370996,0.00023262905452928195,2.560723012742249,0.12641403636244788,,,-8.6141657638794,-0.10413503114251443,0.18932869664393584,53.0,0.0,159.0,79.5,-9.270900692791981,-8.530536783965333,-9.0164805389927,0.0001973490077050029,0.00017783190369825646,9.679935778337706e-05,0.0001395244212711259,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm,1960,0,160,0.00033061371479221495,-8.953348585657206,-0.0020593714216384992,0.6071241569680955,25557.362397907553,0.1369793965400355,,,-8.6141657638794,-0.10413503114251443,0.18932869664393584,53.0,0.0,159.0,79.5,-9.270900692791981,-8.530536783965333,-9.0164805389927,0.0001973490077050029,0.00017783190369825646,9.679935778337706e-05,0.0001395244212711259,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1960,0,160,0.00033061371479221495,-9.029634320723495,-0.0008075587834807065,0.0007713910308731895,53.15848941546432,0.14003568041113865,,,-8.6141657638794,-0.10413503114251443,0.18932869664393584,53.0,0.0,159.0,79.5,-9.270900692791981,-8.530536783965333,-9.0164805389927,0.0001973490077050029,0.00017783190369825646,9.679935778337706e-05,0.0001395244212711259,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1960,1,117,6.6070348433319e-05,-9.442033099486903,,,,0.5801635241754655,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.6923076923077,-10.832260061881136,-8.628456250058477,-9.611934552831848,7.897958381864727e-05,0.00017773564831433656,3.9837463155545564e-05,9.96035778429217e-05,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1960,1,157,6.6070348433319e-05,-9.449449010556203,-1.3889924039677002,-0.0005763635113513743,0.08295616391566238,0.5528890224078958,,,-9.470876671835521,-0.28762302046405896,0.5431055502550486,52.0,0.0,156.0,78.0,-10.83531693186195,-8.628456250058477,-9.608849413208429,7.873395799675445e-05,5.905395564805004e-05,3.9837463155545564e-05,9.96035778429217e-05,0.0,1.0,155.0,156.0,2021-13,2024-16
2021_13,slope7_lm,1960,1,157,6.6070348433319e-05,-9.861332483858872,0.019245467231574706,-0.003526761265818537,28.360666170838535,0.5461525374253632,,,-9.470876671835521,-0.28762302046405896,0.5431055502550486,52.0,0.0,156.0,78.0,-10.83531693186195,-8.628456250058477,-9.608849413208429,7.873395799675445e-05,5.905395564805004e-05,3.9837463155545564e-05,9.96035778429217e-05,0.0,1.0,155.0,156.0,2021-13,2024-16
2021_13,slope8,1960,1,157,6.6070348433319e-05,-9.449580160018106,7.754308960136925e-05,7.754308960136925e-05,52.991825781052405,0.5780080857534551,,,-9.470876671835521,-0.28762302046405896,0.5431055502550486,53.0,0.0,159.0,79.26114649681529,-10.83531693186195,-8.628456250058477,-9.608849413208429,7.873395799675445e-05,5.905395564805004e-05,3.9837463155545564e-05,9.96035778429217e-05,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1960,2,120,9.05365276239478e-05,-9.338014844860657,,,,0.4662773138119605,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-10.952454311282969,-8.54525042241093,-9.424139008614135,0.00010507512881378282,0.00012260267989795044,8.84783494056211e-05,0.00012388503484622403,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1960,2,160,9.05365276239478e-05,-9.316468832147597,-0.3574961475938469,0.0017509446642044457,0.8222437813476148,0.49207340194474525,,,-9.516468440332448,8.729431331913214e-05,0.16825500020916834,53.0,0.0,159.0,79.5,-10.955444895806755,-8.54525042241093,-9.470034291097678,8.729050284871044e-05,8.729812314581542e-05,8.84783494056211e-05,0.00012388503484622403,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm,1960,2,160,9.05365276239478e-05,-9.726297597764786,0.007317049477986263,-0.002993537419165926,91.0353150694379,0.4902920513750322,,,-9.516468440332448,8.729431331913214e-05,0.16825500020916834,53.0,0.0,159.0,79.5,-10.955444895806755,-8.54525042241093,-9.470034291097678,8.729050284871044e-05,8.729812314581542e-05,8.84783494056211e-05,0.00012388503484622403,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1960,2,145,9.05365276239478e-05,-9.346943523223837,8.964373251355373e-05,8.996122955496697e-05,48.00009511531705,0.479412859549551,,,-9.307345583395046,0.2232309373958389,0.001,48.0,0.0,159.0,79.5,-10.955444895806755,-8.54525042241093,-9.470034291097678,8.729050284871044e-05,8.729812314581542e-05,8.84783494056211e-05,0.00012388503484622403,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1970,0,120,4.287563864572374e-05,-10.057958243720353,,,,0.12483430403938282,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-10.485011422017237,-9.747179799553225,-10.064825464936202,3.798575127795077e-05,5.019797676081375e-05,2.7952290214693358e-05,3.954382786135595e-05,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1970,0,160,4.287563864572374e-05,-9.591282911184427,-0.34347605658027425,0.0002867875948063814,1.4525079556400227,0.136560729297396,,,-9.788230672175402,-0.2356688376135031,0.21048715826748304,53.0,0.0,159.0,79.5,-10.485011422017237,-9.60020712206452,-10.061530700687893,6.771470982779047e-05,5.34974825837767e-05,2.7952290214693358e-05,3.954382786135595e-05,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm_invalid_params,1970,0,160,4.287563864572374e-05,-10.072865645269205,0.0001880878339158492,0.0001880878339158492,-2.112931880520263,,invalid parameters from LM slope7 fit,,,,,,0.0,159.0,79.5,-10.485011422017237,-9.60020712206452,-10.061530700687893,6.771470982779047e-05,5.34974825837767e-05,2.7952290214693358e-05,3.954382786135595e-05,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1970,0,160,4.287563864572374e-05,-10.054230748197034,-8.653048500313501e-06,-8.653048500313501e-06,53.088646458253955,0.143641147956739,,,-9.788230672175402,-0.2356688376135031,0.21048715826748304,53.0,0.0,159.0,79.5,-10.485011422017237,-9.60020712206452,-10.061530700687893,6.771470982779047e-05,5.34974825837767e-05,2.7952290214693358e-05,3.954382786135595e-05,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1970,1,93,3.572714792301702e-05,-10.11497063293799,,,,0.5312597935530748,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,100.7741935483871,-10.810273254365304,-8.86076263049965,-10.120052378189591,6.057179778954445e-05,2.0191006926134695e-05,2.0276161317789832e-05,2.027657244892846e-05,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1970,1,121,3.572714792301702e-05,-10.16018738180095,0.0001516437564764191,0.00015170736810590524,0.6744882966274519,0.5224551560839121,,,-10.580354251637578,-0.6931270126554323,0.6931472888159012,40.0,0.0,120.0,60.0,-10.811403311989876,-8.86076263049965,-10.151076361322472,4.0335592131890665e-05,2.0168202812218253e-05,2.0276161317789832e-05,2.027657244892846e-05,0.0,1.0,119.0,120.0,2021-13,2024-16
2021_13,slope7_lm,1970,1,121,3.572714792301702e-05,-10.371256234248936,0.01079920492968426,-4.793475159408213,27036.36565161533,0.5134227186695982,,,-10.580354251637578,-0.6931270126554323,0.6931472888159012,40.0,0.0,120.0,60.0,-10.811403311989876,-8.86076263049965,-10.151076361322472,4.0335592131890665e-05,2.0168202812218253e-05,2.0276161317789832e-05,2.027657244892846e-05,0.0,1.0,119.0,120.0,2021-13,2024-16
2021_13,slope8,1970,1,121,3.572714792301702e-05,-10.11835683319397,2.8964123835674312e-05,3.7504769656390594e-05,52.88535054972817,0.5236694976367609,,,-10.580354251637578,-0.6931270126554323,0.6931472888159012,53.0,0.0,159.0,81.96694214876032,-10.811403311989876,-8.86076263049965,-10.151076361322472,4.0335592131890665e-05,2.0168202812218253e-05,2.0276161317789832e-05,2.027657244892846e-05,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1970,2,106,3.0883275446001364e-05,-10.374388090597348,,,,0.47751188355742497,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,100.13207547169812,-11.069244338813583,-9.27491014189294,-10.360156841114648,4.675227528585185e-05,1.5584334627144572e-05,1.5640885274467583e-05,6.256745555843261e-05,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1970,2,135,3.0883275446001364e-05,-10.432166740581428,-0.0022400791896257113,0.6253497310089531,9384.459226866556,0.46527243253140255,,,-10.60807565145387,-0.6931316109638401,1.0397443044971246,44.666666666666664,0.0,134.0,67.0,-11.070178961993761,-9.27491014189294,-10.382087084238915,3.1139067076054104e-05,1.5569775951252125e-05,1.5640885274467583e-05,6.256745555843261e-05,0.0,1.0,133.0,134.0,2021-13,2024-16
2021_13,slope7_lm,1970,2,135,3.0883275446001364e-05,-10.432179563303778,-0.0022389225157130733,0.6770803968035656,10163.51059718763,0.46527240981481305,,,-10.60807565145387,-0.6931316109638401,1.0397443044971246,44.666666666666664,0.0,134.0,67.0,-11.070178961993761,-9.27491014189294,-10.382087084238915,3.1139067076054104e-05,1.5569775951252125e-05,1.5640885274467583e-05,6.256745555843261e-05,0.0,1.0,133.0,134.0,2021-13,2024-16
2021_13,slope8,1970,2,125,3.0883275446001364e-05,-10.37690013362085,1.2198874358524078e-05,3.381341075925824e-05,47.979204561419344,0.4776734473182935,,,-10.472562444380623,0.2027559169524976,0.1438567765807868,48.0,0.0,159.0,82.97037037037038,-11.070178961993761,-9.27491014189294,-10.382087084238915,3.1139067076054104e-05,1.5569775951252125e-05,1.5640885274467583e-05,6.256745555843261e-05,0.0,2.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1980,0,120,0.0007979003891963027,-10.937135360613732,,,,0.23514686711489424,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-11.572351721976327,-10.47326502720448,-10.939523621869853,2.2762236665498207e-05,1.4913411945590113e-05,1.4158612644948585e-05,2.0451747641837086e-05,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1980,0,160,0.0007979003891963027,-10.98853051338759,0.0005361227672525694,0.0005361262234607811,0.43623568165277826,0.23932241686216899,,,-10.989127719969582,0.2744564543552465,0.001,53.0,0.0,159.0,79.5,-11.573404193781716,-10.47326502720448,-10.94591244028787,1.4902428311825825e-05,1.9608842804273426e-05,1.4158612644948585e-05,2.0451747641837086e-05,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm,1980,0,160,0.0007979003891963027,-11.091436236792307,0.010601326724328276,0.00010075212191136725,14.445728694675836,0.23826091596366766,,,-10.989127719969582,0.2744564543552465,0.001,53.0,0.0,159.0,79.5,-11.573404193781716,-10.47326502720448,-10.94591244028787,1.4902428311825825e-05,1.9608842804273426e-05,1.4158612644948585e-05,2.0451747641837086e-05,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1980,0,160,0.0007979003891963027,-10.986425644406802,0.0005470556880283581,0.0005470556880283581,52.99999703632414,0.2393414547832619,,,-10.989127719969582,0.2744564543552465,0.001,53.0,0.0,159.0,79.5,-11.573404193781716,-10.47326502720448,-10.94591244028787,1.4902428311825825e-05,1.9608842804273426e-05,1.4158612644948585e-05,2.0451747641837086e-05,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1980,1,46,2.012813083300146e-05,-10.191644195877897,,,,0.4337183100713967,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,95.73913043478261,-10.192755866126038,-8.804325110684966,-9.978162335528655,3.744056311040259e-05,3.744196495867913e-05,7.504972047507743e-05,3.7526268392310234e-05,40.0,41.0,154.0,159.0,2022-01,2024-16
2021_13,slope7_success,1980,1,62,2.012813083300146e-05,-10.096782636960363,0.0035361665645237453,0.0035361665646496286,1474.985719840228,0.35428927464865606,,,-10.193466983452987,3.7413249122726695e-05,0.001,20.333333333333332,0.0,61.0,30.5,-10.193504397167327,-8.804325110684966,-9.988929600150557,3.74125481730443e-05,3.741394792421386e-05,7.504972047507743e-05,3.7526268392310234e-05,0.0,1.0,60.0,61.0,2021-15,2024-16
2021_13,slope7_lm_invalid_params,1980,1,62,2.012813083300146e-05,-10.10248419638184,0.004105504464266449,0.08436260247555948,-4317.821326776073,,invalid parameters from LM slope7 fit,,,,,,0.0,61.0,30.5,-10.193504397167327,-8.804325110684966,-9.988929600150557,3.74125481730443e-05,3.741394792421386e-05,7.504972047507743e-05,3.7526268392310234e-05,0.0,1.0,60.0,61.0,2021-15,2024-16
2021_13,slope8_invalid_params,1980,1,62,2.012813083300146e-05,,,,,,invalid parameters from slope8 fit,,,,,,2.0,159.0,76.54838709677419,-10.193504397167327,-8.804325110684966,-9.988929600150557,3.74125481730443e-05,3.741394792421386e-05,7.504972047507743e-05,3.7526268392310234e-05,2.0,5.0,154.0,159.0,2021-15,2024-16
2021_13,linear,1980,2,68,2.226456937233605e-05,-10.527114152200312,,,,0.4929999969919387,linear_fit_t_mean=79.500000,,,,,,40.0,158.0,100.57352941176471,-10.528462952934197,-8.918355721876756,-10.245193479096777,2.6763729794950848e-05,2.6764446111365886e-05,8.050017446047138e-05,2.683411152414452e-05,40.0,41.0,156.0,158.0,2022-01,2024-15
2021_13,slope7_success,1980,2,86,2.226456937233605e-05,-10.344252348639667,0.0018037339206982072,0.0018037630367646546,0.0010000004900590843,0.3920912715302479,,,-10.297993604875886,2.674761793739034e-05,0.001,28.333333333333332,0.0,85.0,42.5,-10.52907832933266,-8.918355721876756,-10.267592419457289,2.6747265093813952e-05,2.6747980529009613e-05,8.050017446047138e-05,2.683411152414452e-05,0.0,1.0,84.0,85.0,2021-13,2024-15
2021_13,slope7_lm,1980,2,86,2.226456937233605e-05,-10.449490660775485,0.009323813997404697,-3.772486006943273,21347.3540743051,0.3890470326609862,,,-10.297993604875886,2.674761793739034e-05,0.001,28.333333333333332,0.0,85.0,42.5,-10.52907832933266,-8.918355721876756,-10.267592419457289,2.6747265093813952e-05,2.6747980529009613e-05,8.050017446047138e-05,2.683411152414452e-05,0.0,1.0,84.0,85.0,2021-13,2024-15
2021_13,slope8,1980,2,79,2.226456937233605e-05,-10.529344386806416,2.2185068053590793e-05,2.2185068053631634e-05,47.73194541582557,0.48041651760321785,,,-10.16255321401355,-1.0985855336522912,1.0986213105476859,47.666666666666664,0.0,158.0,83.37209302325581,-10.52907832933266,-8.918355721876756,-10.267592419457289,2.6747265093813952e-05,2.6747980529009613e-05,8.050017446047138e-05,2.683411152414452e-05,0.0,1.0,156.0,158.0,2021-13,2024-15
2021_13,linear,1990,0,120,9.919331746250482e-06,-11.54560422690833,,,,0.3271685055053091,linear_fit_t_mean=79.500000,,,,,,40.0,159.0,99.5,-12.46242657635268,-11.014739234301368,-11.632479682361394,1.0640561821734043e-05,7.738650302020738e-06,5.810327663759178e-06,6.778761559098433e-06,40.0,41.0,158.0,159.0,2022-01,2024-16
2021_13,slope7_success,1990,0,160,9.919331746250482e-06,-10.853371455085922,-9.360996162654688,0.0013123833779129512,0.09919267111423075,0.322307612334552,,,-11.739728812886831,-1.049815355359252,1.1268969898066712,53.0,0.0,159.0,79.5,-12.750267279212435,-10.853314602696921,-11.671904932973533,1.934039580183431e-05,6.769184352032502e-06,5.810327663759178e-06,6.778761559098433e-06,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope7_lm,1990,0,160,9.919331746250482e-06,-11.951026501657985,0.008388137648548885,-7.021375318710176,76592.42442602808,0.3185737469667527,,,-11.739728812886831,-1.049815355359252,1.1268969898066712,53.0,0.0,159.0,79.5,-12.750267279212435,-10.853314602696921,-11.671904932973533,1.934039580183431e-05,6.769184352032502e-06,5.810327663759178e-06,6.778761559098433e-06,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,slope8,1990,0,160,9.919331746250482e-06,-11.787698313217827,0.002017530439909835,0.002017530439909835,53.01296299117337,0.3360654698837018,,,-11.739728812886831,-1.049815355359252,1.1268969898066712,53.0,0.0,159.0,79.5,-12.750267279212435,-10.853314602696921,-11.671904932973533,1.934039580183431e-05,6.769184352032502e-06,5.810327663759178e-06,6.778761559098433e-06,0.0,1.0,158.0,159.0,2021-13,2024-16
2021_13,linear,1990,1,32,1.3305528803852549e-05,-9.722610978092538,,,,0.12247709021492197,linear_fit_t_mean=79.500000,,,,,,42.0,159.0,92.78125,-9.723642925319416,-9.030196441235093,-9.701001366421831,5.985156812889934e-05,5.985515055350821e-05,5.996282306770838e-05,5.996641882340793e-05,42.0,43.0,158.0,159.0,2022-03,2024-16
2021_13,slope7_success,1990,1,38,1.3305528803852549e-05,-9.594966128055413,-0.007783826904661177,0.9689580697290981,4285.289750874289,0.14904775342829882,,,-9.724001969069558,5.982829289046932e-05,0.001,12.333333333333334,0.0,37.0,18.5,-9.724061798555168,-9.030196441235093,-9.686373429251134,5.982650315878139e-05,5.98300825834094e-05,5.996282306770838e-05,5.996641882340793e-05,0.0,1.0,36.0,37.0,2021-20,2024-16
2021_13,slope7_lm,1990,1,38,1.3305528803852549e-05,-9.594984304747808,-0.007779935459626271,1.259411151642324,5568.080730199222,0.14904754112915747,,,-9.724001969069558,5.982829289046932e-05,0.001,12.333333333333334,0.0,37.0,18.5,-9.724061798555168,-9.030196441235093,-9.686373429251134,5.982650315878139e-05,5.98300825834094e-05,5.996282306770838e-05,5.996641882340793e-05,0.0,1.0,36.0,37.0,2021-20,2024-16
2021_13,slope8,1990,1,38,1.3305528803852549e-05,-9.711584230274212,-0.0003749773358240689,8.048397448454363e-05,50.66666012560867,0.15829327394675435,,,-9.724001969069558,2.991414644524962e-05,0.001,50.666666666666664,7.0,159.0,81.21052631578948,-9.724061798555168,-9.030196441235093,-9.686373429251134,5.982650315878139e-05,5.98300825834094e-05,5.996282306770838e-05,5.996641882340793e-05,7.0,9.0,158.0,159.0,2021-20,2024-16
2021_13,linear,1990,2,45,1.9766967015418553e-05,-10.066060403479543,,,,0.3097966621255171,linear_fit_t_mean=79.500000,,,,,,41.0,159.0,101.0,-10.067178295041995,-9.371821262294752,-9.927433935140131,4.245022711510855e-05,4.245202921336207e-05,8.5088279140909e-05,4.254594963199083e-05,41.0,43.0,158.0,159.0,2022-02,2024-16
