enrollment_date,mode,YearOfBirth,Dose,n_points,b_original,C,ka,kb,tau,rms_error,note,error,C_init,ka_init,delta_k_init,tau_init,s_min,s_max,s_mean,logh_min,logh_max,logh_mean
2021_30,slope7_lm,-2,2,143,0.0008593976964667075,-8.569712662861493,0.05736550743264741,0.00013077401984709636,6.744172085755244,0.09717717881320241,,,-8.480743723528748,-0.12377527425194634,0.06920325079570708,47.333333333333336,0.0,142.0,71.0,-8.553919823519596,-7.853229599974507,-8.194014363575956
2022_06,linear,1920,0,111,-0.0054877949953814125,-4.999788208868252,,,,0.2430550224124449,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-5.7081310582969875,-4.43141531712075,-5.0229238117881465
2022_06,slope7_success,1920,0,115,-0.0054877949953814125,-4.663039711617152,-0.009182801270654215,1.3152717633992164,18955.55941272678,0.24654354404091902,,,-4.506280976201968,0.09565209689079195,0.001,38.0,0.0,114.0,57.0,-5.961970815233248,-4.43141531712075,-5.034683066886635
2022_06,slope7_lm,1920,0,115,-0.0054877949953814125,-4.663061845848065,-0.009182866869855527,0.8658869138318981,12512.115705673328,0.24654428353034477,,,-4.506280976201968,0.09565209689079195,0.001,38.0,0.0,114.0,57.0,-5.961970815233248,-4.43141531712075,-5.034683066886635
2022_06,linear,1920,1,78,0.005192307395791846,-5.246129969241558,,,,0.5817796841666197,linear_fit_t_mean=57.000000,,,,,,0.0,109.0,52.11538461538461,-5.529427775255887,-3.5623984577027836,-4.89384186911344
2022_06,slope7_success,1920,1,80,0.005192307395791846,-4.919608887569974,-0.010009478886144037,3.8466249023495265,9255.179125283836,0.43384482822127746,,,-4.8035823231946475,0.011788228770726696,0.001,26.333333333333332,0.0,79.0,39.5,-5.529427775255887,-3.5623984577027836,-4.879737560568491
2022_06,slope7_lm,1920,1,80,0.005192307395791846,-4.919694656618216,-0.010001162633211868,4.37406721842903,10529.524094594588,0.4338439951586762,,,-4.8035823231946475,0.011788228770726696,0.001,26.333333333333332,0.0,79.0,39.5,-5.529427775255887,-3.5623984577027836,-4.879737560568491
2022_06,linear,1920,2,111,-0.002257173437952522,-4.919933745275708,,,,0.3136224835006095,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-5.886658790451088,-4.24674507312982,-4.9709687127442415
2022_06,slope7_success,1920,2,115,-0.002257173437952522,-4.422231887632431,-0.09270059941523645,-0.0013495070759637906,5.501102382027867,0.3007143911129973,,,-4.624392017081291,-0.13111875641753146,0.001,38.0,0.0,114.0,57.0,-5.886658790451088,-4.24674507312982,-4.975395473719223
2022_06,slope7_lm,1920,2,115,-0.002257173437952522,-4.777886402090755,-0.005240053995827406,1.5198947482263774,32765.671711258678,0.3077648793310511,,,-4.624392017081291,-0.13111875641753146,0.001,38.0,0.0,114.0,57.0,-5.886658790451088,-4.24674507312982,-4.975395473719223
2022_06,linear,1920,3,111,0.001852007605131583,-5.177064845699344,,,,0.16872081159990926,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-5.534704846133639,-4.6166703697683955,-5.165743752623527
2022_06,slope7_success,1920,3,115,0.001852007605131583,-5.0803656905741725,-1.4983111407746557,0.0013979141905748893,0.11254468654671472,0.16750576295941702,,,-5.242825550997377,-0.19664582506854217,0.08803160672263274,38.0,0.0,114.0,57.0,-5.534704846133639,-4.6166703697683955,-5.168000987246293
2022_06,slope7_lm,1920,3,115,0.001852007605131583,-5.306853309512172,0.005444349925907358,-0.0015691461205854318,57.97367697563556,0.1664628407560254,,,-5.242825550997377,-0.19664582506854217,0.08803160672263274,38.0,0.0,114.0,57.0,-5.534704846133639,-4.6166703697683955,-5.168000987246293
2022_06,linear,1930,0,111,-0.0026918333603900614,-5.6738722676992355,,,,0.1981691753870936,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-6.187628886180661,-5.114649042085434,-5.679008275615226
2022_06,slope7_success,1930,0,115,-0.0026918333603900614,-5.018609473240161,-0.11992333936545133,-0.0012874346780675089,5.279664079342511,0.17838954226417666,,,-5.159621361724272,0.03497783161683687,0.15284641505350394,38.0,0.0,114.0,57.0,-6.187628886180661,-5.114649042085434,-5.686785607669953
2022_06,slope7_lm,1930,0,115,-0.0026918333603900614,-5.018598367480271,-0.11993125929676716,-0.0012874843164397548,5.279373031125506,0.17838954236561652,,,-5.159621361724272,0.03497783161683687,0.15284641505350394,38.0,0.0,114.0,57.0,-6.187628886180661,-5.114649042085434,-5.686785607669953
2022_06,linear,1930,1,109,-0.005799652278535387,-5.531639330734265,,,,0.559730728720072,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,54.76146788990825,-7.32448994313689,-4.614350430364047,-5.591508708059241
2022_06,slope7_success,1930,1,113,-0.005799652278535387,-5.046634194347878,-0.061357677788595626,-0.0025325889928941997,7.456214465940051,0.5433317020160313,,,-5.19586166738479,-0.3525792155439591,0.15312211385805188,37.333333333333336,0.0,112.0,56.0,-7.32448994313689,-4.614350430364047,-5.596146043511318
2022_06,slope7_lm,1930,1,113,-0.005799652278535387,-5.046762169480531,-0.06131896311121322,-0.00253256940107089,7.458998334443498,0.5433317026528331,,,-5.19586166738479,-0.3525792155439591,0.15312211385805188,37.333333333333336,0.0,112.0,56.0,-7.32448994313689,-4.614350430364047,-5.596146043511318
2022_06,linear,1930,2,111,-0.002094852353152407,-5.784947734193145,,,,0.17696072223935105,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-6.364524014433995,-5.290511154917892,-5.7633282393844745
2022_06,slope7_success,1930,2,115,-0.002094852353152407,-5.258881919107161,-0.07417852421854697,-0.0013635549159412008,6.353977666823454,0.16127087374794122,,,-5.338528600504284,0.08082067420096362,0.01671234955487852,38.0,0.0,114.0,57.0,-6.364524014433995,-5.290511154917892,-5.771642089409555
2022_06,slope7_lm,1930,2,115,-0.002094852353152407,-5.258803720613839,-0.07422407152006444,-0.0013639717822604286,6.350644114909031,0.16127087338804255,,,-5.338528600504284,0.08082067420096362,0.01671234955487852,38.0,0.0,114.0,57.0,-6.364524014433995,-5.290511154917892,-5.771642089409555
2022_06,linear,1930,3,111,0.0026395371737791234,-6.206778173117181,,,,0.1209574608211172,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-6.576923721025402,-5.773546408940779,-6.199635846086942
2022_06,slope7_success,1930,3,115,0.0026395371737791234,-6.328572669135608,0.0023142872050038402,0.0023143035065025007,0.6848224530841169,0.11856555669454744,,,-6.337278035688878,0.04799638364572974,0.001,38.0,0.0,114.0,57.0,-6.576923721025402,-5.773546408940779,-6.19665964725502
2022_06,slope7_lm_invalid_params,1930,3,115,0.0026395371737791234,-6.379919422313542,0.005038847567760704,0.8902261132334756,-18553.289598548723,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-6.576923721025402,-5.773546408940779,-6.19665964725502
2022_06,linear,1940,0,111,-0.0030954022604916375,-6.705207508618312,,,,0.18602216340626637,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-7.09756078092152,-5.9949859591780195,-6.671939349388365
2022_06,slope7_success,1940,0,115,-0.0030954022604916375,-5.950339458410677,-0.1173408832755003,-0.0014574384849532773,5.8916018857473915,0.15444568830438318,,,-6.077435331766334,-0.1026340390799087,0.16108716691147065,38.0,0.0,114.0,57.0,-7.09756078092152,-5.9949859591780195,-6.6781226046277204
2022_06,slope7_lm,1940,0,115,-0.0030954022604916375,-5.95034816077585,-0.11733541930117806,-0.0014573961648378791,5.8918320472560515,0.15444568835515726,,,-6.077435331766334,-0.1026340390799087,0.16108716691147065,38.0,0.0,114.0,57.0,-7.09756078092152,-5.9949859591780195,-6.6781226046277204
2022_06,linear,1940,1,111,-0.003019044328891488,-6.437159629221645,,,,0.48271360323406204,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-8.150179262737149,-5.044968848592673,-6.4531481391521615
2022_06,slope7_success,1940,1,115,-0.003019044328891488,-5.173976788894672,-0.25375575011401585,-0.0014227852799881813,4.937945808249084,0.45358178038301683,,,-5.362919392254018,-0.5762070211361199,0.5017974664421284,38.0,0.0,114.0,57.0,-8.150179262737149,-5.044968848592673,-6.4419801754206185
2022_06,slope7_lm,1940,1,115,-0.003019044328891488,-5.1740038694737995,-0.2537351536599434,-0.001422674351933939,4.938274659634443,0.45358178050534337,,,-5.362919392254018,-0.5762070211361199,0.5017974664421284,38.0,0.0,114.0,57.0,-8.150179262737149,-5.044968848592673,-6.4419801754206185
2022_06,linear,1940,2,111,-0.0026020652954778676,-6.822202857822402,,,,0.16728356645470963,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-7.190861276294199,-6.1979055086839985,-6.796732304052651
2022_06,slope7_success,1940,2,115,-0.0026020652954778676,-6.195613586359319,-0.11304996591364115,-0.0010549940680500552,5.1389142924441895,0.14472502181432872,,,-6.301102485407232,-0.049068154305059286,0.001,38.0,0.0,114.0,57.0,-7.190861276294199,-6.1979055086839985,-6.802979022588381
2022_06,slope7_lm_invalid_params,1940,2,115,-0.0026020652954778676,-6.557501091546141,-0.008169468316641561,-2.8041475757545773,-27654.16955917474,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-7.190861276294199,-6.1979055086839985,-6.802979022588381
2022_06,linear,1940,3,111,0.0028633509956992316,-7.350828256732983,,,,0.11398673536433714,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-7.757222198557235,-6.990065759277223,-7.355907277440329
2022_06,slope7_success,1940,3,115,0.0028633509956992316,-7.508803394032704,0.0027090514418430744,0.002709051441969223,0.0010037961252964951,0.11520882530083586,,,-7.598965127369933,0.038112629610172,0.001,38.0,0.0,114.0,57.0,-7.757222198557235,-6.990065759277223,-7.354387461796468
2022_06,slope7_lm_invalid_params,1940,3,115,0.0028633509956992316,-7.585577571801261,0.0067840060548544495,2.1668290727314927,-30248.75608792742,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-7.757222198557235,-6.990065759277223,-7.354387461796468
2022_06,linear,1950,0,111,-0.002478235527641663,-7.600095499730558,,,,0.16217294174139524,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-7.972312053325931,-7.014069219918437,-7.59435429871739
2022_06,slope7_success,1950,0,115,-0.002478235527641663,-6.9828425526045,-0.09380432207981942,-0.0014989401122493112,6.108610419587455,0.13797805746701514,,,-7.117530448983118,-0.15557678931739077,0.07893680823971345,38.0,0.0,114.0,57.0,-7.972312053325931,-7.014069219918437,-7.599670194689865
2022_06,slope7_lm,1950,0,115,-0.002478235527641663,-6.982883635246404,-0.09377944780520742,-0.0014987309825269801,6.109984653484855,0.13797805754084785,,,-7.117530448983118,-0.15557678931739077,0.07893680823971345,38.0,0.0,114.0,57.0,-7.972312053325931,-7.014069219918437,-7.599670194689865
2022_06,linear,1950,1,107,-0.0020804388218380676,-7.1568721865164795,,,,0.4323338441416134,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,53.757009345794394,-8.665785592989906,-6.37331954690281,-7.22633193553711
2022_06,slope7_success,1950,1,110,-0.0020804388218380676,-6.384146933562504,-0.23035013746114966,-0.0017310850932737154,3.4733083167503045,0.4234323164848321,,,-6.665326192292594,-0.5098053694360862,0.001,36.333333333333336,0.0,109.0,54.5,-8.665785592989906,-6.37331954690281,-7.243700102355121
2022_06,slope7_lm,1950,1,110,-0.0020804388218380676,-7.062008635609577,-0.0035948283171028435,3.866534412280764,541114.591640005,0.43511866612769184,,,-6.665326192292594,-0.5098053694360862,0.001,36.333333333333336,0.0,109.0,54.5,-8.665785592989906,-6.37331954690281,-7.243700102355121
2022_06,linear,1950,2,111,-0.002058744744462696,-7.8280154614236945,,,,0.14109805109956514,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-8.1109816434393,-7.393838396281659,-7.822156183666649
2022_06,slope7_success,1950,2,115,-0.002058744744462696,-7.470360761810776,-0.044973885561627715,-0.001223959828418282,7.109992622242961,0.13723972447140914,,,-7.521282659476891,0.03071707918190151,0.001,38.0,0.0,114.0,57.0,-8.266871122222435,-7.393838396281659,-7.830572307373819
2022_06,slope7_lm,1950,2,115,-0.002058744744462696,-7.651707487311058,-0.005107206500465085,5.169743593852471,100267.0219382957,0.14229529083744133,,,-7.521282659476891,0.03071707918190151,0.001,38.0,0.0,114.0,57.0,-8.266871122222435,-7.393838396281659,-7.830572307373819
2022_06,linear,1950,3,111,0.0030617711061899583,-8.350050941657223,,,,0.12076707636724907,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-8.752459453958451,-8.033071850658617,-8.349482854075333
2022_06,slope7_success,1950,3,115,0.0030617711061899583,-8.514081903145758,0.002892248602998987,0.0028922636006625973,0.3558947475883758,0.12265560700990588,,,-8.69909894351756,-0.08392505800718153,0.05507644270005473,38.0,0.0,114.0,57.0,-8.752459453958451,-8.033071850658617,-8.34922263877942
2022_06,slope7_lm,1950,3,115,0.0030617711061899583,-8.71236962170502,0.022243757621708885,0.0006371231569379104,18.02618371983259,0.10960484392678602,,,-8.69909894351756,-0.08392505800718153,0.05507644270005473,38.0,0.0,114.0,57.0,-8.752459453958451,-8.033071850658617,-8.34922263877942
2022_06,linear,1960,0,111,-0.0025184182895900747,-8.660427410327328,,,,0.17516675010495802,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-9.291655346189078,-8.162223452663993,-8.671953283193456
2022_06,slope7_success,1960,0,115,-0.0025184182895900747,-8.355233505256852,-0.06063674820519208,-0.0018474571817075763,3.806108278865704,0.17102998471168032,,,-8.438470253159215,-0.21916297623549427,0.3934835775109767,38.0,0.0,114.0,57.0,-9.291655346189078,-8.162223452663993,-8.675876057541693
2022_06,slope7_lm,1960,0,115,-0.0025184182895900747,-8.355270972944373,-0.06059826690173153,-0.0018473330340848665,3.8081239124366864,0.1710299847266556,,,-8.438470253159215,-0.21916297623549427,0.3934835775109767,38.0,0.0,114.0,57.0,-9.291655346189078,-8.162223452663993,-8.675876057541693
2022_06,linear,1960,1,98,-0.004227700637017383,-8.09569226438017,,,,0.5340512761371852,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,54.93877551020408,-9.028098810782042,-7.229113833971422,-8.162827256187217
2022_06,slope7_success,1960,1,101,-0.004227700637017383,-7.723808559266575,-0.02668073787115222,0.0023062822373303114,25.828886452114894,0.5212850156918647,,,-7.530638814452758,0.5114239079282551,0.001,33.333333333333336,0.0,100.0,50.0,-9.028098810782042,-7.229113833971422,-8.165910649183743
2022_06,slope7_lm,1960,1,101,-0.004227700637017383,-7.809334574941449,-0.014083410586616106,4.719014985904876,22782.879274655686,0.5221448575942866,,,-7.530638814452758,0.5114239079282551,0.001,33.333333333333336,0.0,100.0,50.0,-9.028098810782042,-7.229113833971422,-8.165910649183743
2022_06,linear,1960,2,111,0.00011561925446587783,-9.04930745713734,,,,0.18040498769114255,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-9.5588252012236,-8.649775573626457,-9.049117198743081
2022_06,slope7_success,1960,2,115,0.00011561925446587783,-8.861242268152278,-0.01971412825250809,0.002505409254595442,17.87036293627133,0.17135891654674215,,,-8.892258395256777,-0.022846121159615394,0.1627534609559791,38.0,0.0,114.0,57.0,-9.5588252012236,-8.649775573626457,-9.052161773639698
2022_06,slope7_lm,1960,2,115,0.00011561925446587783,-8.861243840096003,-0.019713759161607246,0.0025054474269608287,17.87072951265122,0.17135891654513172,,,-8.892258395256777,-0.022846121159615394,0.1627534609559791,38.0,0.0,114.0,57.0,-9.5588252012236,-8.649775573626457,-9.052161773639698
2022_06,linear,1960,3,111,0.004044930439951261,-9.334785097728455,,,,0.145136974128749,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-9.842718584130663,-9.023647607487392,-9.36012183273339
2022_06,slope7_success,1960,3,115,0.004044930439951261,-9.557601868371309,0.003542882678812735,0.003542882678897701,0.0010000000007994339,0.1446946498252625,,,-9.773527628946082,0.1178428117586024,0.001,38.0,0.0,114.0,57.0,-9.842718584130663,-9.023647607487392,-9.35565755565318
2022_06,slope7_lm_invalid_params,1960,3,115,0.004044930439951261,-9.629058327246895,0.007333028353521004,0.7294482398705951,-10894.161174407991,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-9.842718584130663,-9.023647607487392,-9.35565755565318
2022_06,linear,1970,0,111,-0.0021397041101471302,-9.720275877267547,,,,0.2013536311492475,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-10.29908508817921,-9.272787765188276,-9.73100442215446
2022_06,slope7_success,1970,0,115,-0.0021397041101471302,-9.50452599942632,-0.025865323375810195,-0.0011101537656233035,7.209712254122131,0.1962014768740028,,,-9.619948859786126,0.10926895192443717,0.001,38.0,0.0,114.0,57.0,-10.29908508817921,-9.272787765188276,-9.734299171954042
2022_06,slope7_lm,1970,0,115,-0.0021397041101471302,-9.599741259208836,-0.0037881431187201334,0.73443863371716,19709.33651790797,0.1970460105671172,,,-9.619948859786126,0.10926895192443717,0.001,38.0,0.0,114.0,57.0,-10.29908508817921,-9.272787765188276,-9.734299171954042
2022_06,linear,1970,1,83,-0.010250215844282387,-8.97002047503073,,,,0.5139268483711168,linear_fit_t_mean=57.000000,,,,,,0.0,108.0,53.6144578313253,-9.527702598087053,-7.917463480483171,-8.97594493712141
2022_06,slope7_success,1970,1,87,-0.010250215844282387,-8.173989035624666,-0.14791317327998194,-0.00226056574755365,5.210910291420905,0.4630422245849515,,,-8.238005784302345,-0.2874638381659181,0.001,28.666666666666668,0.0,86.0,43.0,-9.527702598087053,-7.917463480483171,-8.980214983380694
2022_06,slope7_lm_invalid_params,1970,1,87,-0.010250215844282387,-8.606839677090234,-0.015581407967622718,-8.178802070518074,-34142.22785458471,,invalid parameters from LM slope7 fit,,,,,,0.0,86.0,43.0,-9.527702598087053,-7.917463480483171,-8.980214983380694
2022_06,linear,1970,2,111,0.0007818028045913696,-10.184678328927356,,,,0.21457476365427258,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-10.839982791693354,-9.743598494937483,-10.179256446133397
2022_06,slope7_success,1970,2,115,0.0007818028045913696,-10.16607664194759,-0.0010234465332806778,0.31210917693320267,16467.290855540694,0.21501140614811934,,,-10.171656328206772,0.3677755980165339,0.001,38.0,0.0,114.0,57.0,-10.839982791693354,-9.743598494937483,-10.183116834098513
2022_06,slope7_lm_invalid_params,1970,2,115,0.0007818028045913696,-10.165650109686315,-0.0010453180254053416,-4.4771505424928435,-231241.35558657694,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-10.839982791693354,-9.743598494937483,-10.183116834098513
2022_06,linear,1970,3,111,0.0047560819094176416,-10.401739081649536,,,,0.2083174996752092,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-11.29882837077965,-9.878402817401795,-10.385962829202425
2022_06,slope7_success,1970,3,115,0.0047560819094176416,-10.608966568212159,0.0038687260426122447,0.0038687927788009996,0.001000588917245842,0.23038596147663315,,,-10.954116984999146,0.4054836894392326,0.001,38.0,0.0,114.0,57.0,-11.29882837077965,-9.878402817401795,-10.388445376880874
2022_06,slope7_lm_invalid_params,1970,3,115,0.0047560819094176416,-10.735466990813066,0.008918698765114799,0.009895035748608116,-36.16999515837584,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-11.29882837077965,-9.878402817401795,-10.388445376880874
2022_06,linear,1980,0,111,-0.001104923313220671,-10.609628068003733,,,,0.31560586365061133,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-11.43124892330391,-9.82158094196324,-10.637337485340442
2022_06,slope7_success,1980,0,115,-0.001104923313220671,-10.578798853566058,-0.001146201043836803,-0.001146193166330752,0.001000000092448877,0.32028195658580344,,,-10.69104152138477,0.4520089724999688,0.001,38.0,0.0,114.0,57.0,-11.43124892330391,-9.82158094196324,-10.644131864044834
2022_06,slope7_lm,1980,0,115,-0.001104923313220671,-10.611512617046454,0.0005930945960145839,-0.26876651519836925,8793.12044374832,0.3199297380654247,,,-10.69104152138477,0.4520089724999688,0.001,38.0,0.0,114.0,57.0,-11.43124892330391,-9.82158094196324,-10.644131864044834
2022_06,linear,1980,1,59,3.936795260525081e-05,-9.850277367071598,,,,0.40383811036085854,linear_fit_t_mean=57.000000,,,,,,0.0,109.0,54.3728813559322,-9.852404762076937,-8.464530535128981,-9.660359801761755
2022_06,slope7_success,1980,1,62,3.936795260525081e-05,-9.602844514446184,-0.0018174607619799105,-0.001817423682073688,0.11790477420859413,0.3534779032870448,,,-9.85235213926814,5.262188497917886e-05,0.001,20.333333333333332,0.0,61.0,30.5,-9.852404762076937,-8.464530535128981,-9.658271793388462
2022_06,slope7_lm_invalid_params,1980,1,62,3.936795260525081e-05,-9.746974284618382,0.012588930926152389,5.905074782738107,-12493.43888917425,,invalid parameters from LM slope7 fit,,,,,,0.0,61.0,30.5,-9.852404762076937,-8.464530535128981,-9.658271793388462
2022_06,linear,1980,2,111,1.648691440968501e-05,-11.166742627553035,,,,0.3949325609226068,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-12.42011692374317,-10.472936468995467,-11.234915341538654
2022_06,slope7_success,1980,2,115,1.648691440968501e-05,-11.352228032115704,0.0013195684972371865,0.0027740888333007323,35.41029132480086,0.3780015656062562,,,-11.286437609770656,0.18233366574743987,0.001,38.0,0.0,114.0,57.0,-12.42011692374317,-10.472936468995467,-11.230151020636269
2022_06,slope7_lm_invalid_params,1980,2,115,1.648691440968501e-05,-11.360567504503958,0.0020631789191399336,-0.19737635074962612,-33885.1191118106,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-12.42011692374317,-10.472936468995467,-11.230151020636269
2022_06,linear,1980,3,111,1.564763878272326e-05,-11.189772850578704,,,,0.49302229582629925,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.0,-12.799719881450446,-10.314042463279861,-11.24520644612133
2022_06,slope7_success,1980,3,115,1.564763878272326e-05,-11.34557243138627,-0.04262439296515653,0.002778905628052046,1.250201418141216,0.47581004968505347,,,-11.264908900121327,0.22315735555380264,0.12343282701742112,38.0,0.0,114.0,57.0,-12.799719881450446,-10.314042463279861,-11.243041834966792
2022_06,slope7_lm_invalid_params,1980,3,115,1.564763878272326e-05,-11.4356356614268,0.0038144430986054413,0.0038146314394101096,-9.519191382445834,,invalid parameters from LM slope7 fit,,,,,,0.0,114.0,57.0,-12.799719881450446,-10.314042463279861,-11.243041834966792
2022_06,linear,1990,0,109,0.0021786869142607843,-11.402137504753158,,,,0.4349058636718836,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.18348623853211,-12.90735911205629,-10.60512112156997,-11.386486730767613
2022_06,slope7_success,1990,0,113,0.0021786869142607843,-11.2979202530156,-0.0018856632010377683,-0.0018856490993389504,0.07724302805509276,0.43532494377415293,,,-11.522355858656047,9.906086559031776e-06,0.001,37.333333333333336,0.0,112.0,56.0,-12.90735911205629,-10.60512112156997,-11.403516451657385
2022_06,slope7_lm,1990,0,113,0.0021786869142607843,-11.448498740836982,0.006256343110700834,-5.42160567866992,37298.39657580802,0.42978524596023676,,,-11.522355858656047,9.906086559031776e-06,0.001,37.333333333333336,0.0,112.0,56.0,-12.90735911205629,-10.60512112156997,-11.403516451657385
2022_06,linear,1990,1,31,1.300290834034303e-05,-9.933535598783713,,,,0.1760915804876198,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.03225806451613,-9.934307694679408,-9.240675570987168,-9.888787349385623
2022_06,slope7_success,1990,1,32,1.300290834034303e-05,-9.827949326510758,-0.0040135505433770745,-0.004013550542807244,172.07139088387706,0.16353812541047988,,,-9.934259210223317,4.848367179727955e-05,0.001,10.333333333333334,0.0,31.0,15.5,-9.934307694679408,-9.240675570987168,-9.890159822561376
2022_06,slope7_lm,1990,1,32,1.300290834034303e-05,-9.992251780763905,0.08647056596880978,-0.007858683787483403,2.6342213891848636,0.15805764888477195,,,-9.934259210223317,4.848367179727955e-05,0.001,10.333333333333334,0.0,31.0,15.5,-9.934307694679408,-9.240675570987168,-9.890159822561376
2022_06,linear,1990,2,107,8.408707681163483e-06,-11.906477874864315,,,,0.5836623675925566,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.48598130841121,-13.005517152799971,-10.925601193125107,-11.932692154132715
2022_06,slope7_success,1990,2,111,8.408707681163483e-06,-11.620151740314446,-2.3234294412308047,-0.0014726157553788255,0.10568664365813224,0.5830836896355166,,,-12.17721343760052,-1.3862921132259034,1.7328735775906825,36.666666666666664,0.0,110.0,55.0,-13.005517152799971,-10.925601193125107,-11.944334457723219
2022_06,slope7_lm,1990,2,111,8.408707681163483e-06,-12.338705032560506,0.044418069911659606,-0.008110283393016886,19.50319744225691,0.5665722752113699,,,-12.17721343760052,-1.3862921132259034,1.7328735775906825,36.666666666666664,0.0,110.0,55.0,-13.005517152799971,-10.925601193125107,-11.944334457723219
2022_06,linear,1990,3,95,1.0520888179953298e-05,-11.535559632481641,,,,0.5437085588043629,linear_fit_t_mean=57.000000,,,,,,0.0,107.0,53.72631578947368,-12.229203062923933,-10.43673491966366,-11.547079537473156
2022_06,slope7_success,1990,3,99,1.0520888179953298e-05,-11.64895549618691,0.0021725849121212856,0.002172610324462469,0.5364535469850122,0.5396113136953659,,,-11.631946649346881,-0.6931422949116697,0.8369980040135343,32.666666666666664,0.0,98.0,49.0,-12.229203062923933,-10.43673491966366,-11.54249522673773
2022_06,slope7_lm,1990,3,99,1.0520888179953298e-05,-11.692992997135038,0.005324810635411219,-0.0011898163799890478,68.73322974222698,0.5393198296134364,,,-11.631946649346881,-0.6931422949116697,0.8369980040135343,32.666666666666664,0.0,98.0,49.0,-12.229203062923933,-10.43673491966366,-11.54249522673773
2022_06,linear,2000,0,101,-0.004307859614926893,-12.043213226585433,,,,0.5587602333125026,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,53.9009900990099,-12.978636183769003,-11.032672923140572,-12.10205022745982
2022_06,slope7_success,2000,0,104,-0.004307859614926893,-11.364980945915317,-0.7160678372424734,-0.0005757448641066087,0.9908648371002121,0.5388714457086561,,,-11.61387005716597,-0.5108186964967193,0.3669845920207838,34.333333333333336,0.0,103.0,51.5,-12.978636183769003,-11.032672923140572,-12.092861391051473
2022_06,slope7_lm,2000,0,104,-0.004307859614926893,-11.364940538215341,-0.7163426415211507,-0.0005758300012055351,0.9905307878175372,0.5388714460753912,,,-11.61387005716597,-0.5108186964967193,0.3669845920207838,34.333333333333336,0.0,103.0,51.5,-12.978636183769003,-11.032672923140572,-12.092861391051473
2022_06,linear,2000,1,11,5.227187384327524e-06,-9.93981370939828,,,,0.20897267161745792,linear_fit_t_mean=57.000000,,,,,,5.0,106.0,61.54545454545455,-9.940108735798871,-9.246672300449703,-9.87682800253148
2022_06,slope7_success,2000,1,11,5.227187384327524e-06,-9.877101584816529,5.4524798194018634e-05,5.454821985435814e-05,0.007146347848309087,0.1992727301611702,,,-9.940060531799185,4.820322487115345e-05,0.001,3.3333333333333335,0.0,10.0,5.0,-9.940108735798871,-9.246672300449703,-9.87682800253148
2022_06,slope7_lm_invalid_params,2000,1,11,5.227187384327524e-06,-9.998001107582919,0.08038998149791049,5.4426431095433765,-336.8285428931059,,invalid parameters from LM slope7 fit,,,,,,0.0,10.0,5.0,-9.940108735798871,-9.246672300449703,-9.87682800253148
2022_06,linear,2000,2,96,4.1722059649257194e-06,-12.386196358958811,,,,0.5490717208136813,linear_fit_t_mean=57.000000,,,,,,0.0,110.0,55.645833333333336,-13.079549817695437,-11.469765322426612,-12.380969524457393
