vaccinated_count,vaccinated_pct,unvaccinated_count,unvaccinated_pct,difference,age_group,icd
962.0,0.013890292677996447,57899.0,0.0702409707251444,-0.056350678047147953,80+,I64
0.0,0.0,152.0,0.00018440089725594482,-0.00018440089725594482,80+,I65
0.0,0.0,218.0,0.0002644697079065524,-0.0002644697079065524,80+,I66
962.0,0.013890292677996447,43501.0,0.05277383836533457,-0.03888354568733812,80+,I67
737.0,0.010641523600502476,6215.0,0.007539813002932217,0.0031017105975702586,80+,I69
1121.0,0.016186089492758855,80017.0,0.09707372760347983,-0.08088763811072097,80+,I70
207.0,0.002988867551294454,1884.0,0.0022856005949355262,0.000703266956358928,80+,I71
17.0,0.00024546255252176673,115.0,0.00013951383673969507,0.00010594871578207166,80+,I72
5.0,7.219486838875493e-05,52.0,6.30845174822969e-05,9.110350906458024e-06,80+,I73
129.0,0.0018626276044298772,1326.0,0.0016086551957985712,0.00025397240863130597,80+,I74
9.0,0.00012995076309975888,54.0,6.551084507776986e-05,6.443991802198902e-05,80+,I77
3.0,4.331692103325296e-05,16.0,1.9410620763783664e-05,2.3906300269469294e-05,80+,I78
82.0,0.001183995841575581,2298.0,0.0027878504071984288,-0.0016038545656228479,80+,I80
2.0,2.887794735550197e-05,28.0,3.396858633662141e-05,-5.090638981119441e-06,80+,I81
26.0,0.0003754133156215256,488.0,0.0005920239332954018,-0.00021661061767387619,80+,I82
50.0,0.0007219486838875493,561.0,0.0006805848905301647,4.136379335738455e-05,80+,I83
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,I84
4.0,5.775589471100394e-05,72.0,8.734779343702649e-05,-2.9591898726022552e-05,80+,I85
0.0,0.0,8.0,9.705310381891832e-06,-9.705310381891832e-06,80+,I86
4.0,5.775589471100394e-05,43.0,5.2166043302668595e-05,5.589851408335344e-06,80+,I87
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,I88
2.0,2.887794735550197e-05,16.0,1.9410620763783664e-05,9.467326591718306e-06,80+,I89
9.0,0.00012995076309975888,65.0,7.885564685287113e-05,5.109511624688775e-05,80+,I95
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,J01
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,J02
1.0,1.4438973677750985e-05,1.0,1.213163797736479e-06,1.3225809880014505e-05,80+,J03
1.0,1.4438973677750985e-05,31.0,3.760807772983085e-05,-2.3169104052079864e-05,80+,J04
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,J05
18.0,0.00025990152619951776,86.0,0.00010433208660533719,0.00015556943959418057,80+,J06
8.0,0.00011551178942200788,11.0,1.3344801775101269e-05,0.00010216698764690661,80+,J09
117.0,0.0016893599202968653,231.0,0.00028024083727712666,0.0014091190830197386,80+,J10
15.0,0.00021658460516626478,679.0,0.0008237382186630693,-0.0006071536134968045,80+,J11
105.0,0.0015160922361638536,610.0,0.0007400299166192522,0.0007760623195446014,80+,J12
23.0,0.0003320963945882727,82.0,9.947943141439127e-05,0.00023261696317388141,80+,J13
0.0,0.0,22.0,2.6689603550202537e-05,-2.6689603550202537e-05,80+,J14
161.0,0.002324674762117909,2389.0,0.002898248312792448,-0.0005735735506745394,80+,J15
32.0,0.0004620471576880315,234.0,0.0002838803286703361,0.00017816682901769542,80+,J16
1994.0,0.028791313513435467,22616.0,0.02743691244960821,0.0013544010638272576,80+,J18
133.0,0.001920383499140881,1450.0,0.0017590875067178945,0.00016129599242298656,80+,J20
4.0,5.775589471100394e-05,80.0,9.705310381891831e-05,-3.9297209107914374e-05,80+,J21
18.0,0.00025990152619951776,136.0,0.00016499027649216115,9.491124970735661e-05,80+,J22
1.0,1.4438973677750985e-05,2.0,2.426327595472958e-06,1.2012646082278026e-05,80+,J30
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,J32
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,J34
1.0,1.4438973677750985e-05,5.0,6.065818988682395e-06,8.373154689068591e-06,80+,J36
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,J37
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,J38
5.0,7.219486838875493e-05,14.0,1.6984293168310705e-05,5.521057522044422e-05,80+,J39
14.0,0.0002021456314885138,326.0,0.00039549139806209217,-0.00019334576657357836,80+,J40
14.0,0.0002021456314885138,304.0,0.00036880179451188964,-0.00016665616302337583,80+,J41
26.0,0.0003754133156215256,879.0,0.001066370978210365,-0.0006909576625888393,80+,J42
32.0,0.0004620471576880315,519.0,0.0006296320110252326,-0.00016758485333720106,80+,J43
1191.0,0.017196817650201424,9550.0,0.011585714268383375,0.005611103381818049,80+,J44
161.0,0.002324674762117909,806.0,0.000977810020975602,0.0013468647411423067,80+,J45
2.0,2.887794735550197e-05,20.0,2.426327595472958e-05,4.614671400772391e-06,80+,J46
4.0,5.775589471100394e-05,13.0,1.5771129370574226e-05,4.198476534042971e-05,80+,J47
1.0,1.4438973677750985e-05,6.0,7.278982786418874e-06,7.159990891332111e-06,80+,J61
1.0,1.4438973677750985e-05,14.0,1.6984293168310705e-05,-2.5453194905597204e-06,80+,J62
1.0,1.4438973677750985e-05,12.0,1.4557965572837748e-05,-1.1899189508676325e-07,80+,J63
1.0,1.4438973677750985e-05,10.0,1.213163797736479e-05,2.3073357003861956e-06,80+,J64
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,J65
1.0,1.4438973677750985e-05,17.0,2.0623784561520143e-05,-6.184810883769159e-06,80+,J67
1.0,1.4438973677750985e-05,9.0,1.0918474179628311e-05,3.5204994981226733e-06,80+,J68
82.0,0.001183995841575581,244.0,0.0002960119666477009,0.00088798387492788,80+,J69
5.0,7.219486838875493e-05,46.0,5.580553469587803e-05,1.6389333692876894e-05,80+,J70
9.0,0.00012995076309975888,43.0,5.2166043302668595e-05,7.778471979709028e-05,80+,J80
7.0,0.0001010728157442569,183.0,0.00022200897498577565,-0.00012093615924151874,80+,J81
1.0,1.4438973677750985e-05,8.0,9.705310381891832e-06,4.733663295859153e-06,80+,J82
107.0,0.0015449701835193554,671.0,0.0008140329082811774,0.000730937275238178,80+,J84
3.0,4.331692103325296e-05,63.0,7.642931925739817e-05,-3.311239822414521e-05,80+,J85
9.0,0.00012995076309975888,41.0,4.9739715707195636e-05,8.021104739256324e-05,80+,J86
10.0,0.00014438973677750985,71.0,8.613462963929e-05,5.825510713821985e-05,80+,J90
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,J92
2.0,2.887794735550197e-05,25.0,3.0329094943411975e-05,-1.451147587910006e-06,80+,J93
3.0,4.331692103325296e-05,24.0,2.9115931145675496e-05,1.4200989887577462e-05,80+,J94
81.0,0.0011695568678978298,670.0,0.0008128197444834409,0.0003567371234143888,80+,J96
7.0,0.0001010728157442569,54.0,6.551084507776986e-05,3.556197066648704e-05,80+,J98
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,K04
5.0,7.219486838875493e-05,18.0,2.1836948359256623e-05,5.0357920029498304e-05,80+,K11
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,K12
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,K14
5.0,7.219486838875493e-05,56.0,6.793717267324282e-05,4.2576957155121065e-06,80+,K20
9.0,0.00012995076309975888,61.0,7.400299166192522e-05,5.5947771437833655e-05,80+,K21
13.0,0.0001877066578107628,169.0,0.00020502468181746495,-1.7318024006702143e-05,80+,K22
116.0,0.0016749209466191144,1852.0,0.002246779353407959,-0.0005718584067888448,80+,K25
93.0,0.0013428245520308417,1374.0,0.0016668870580899221,-0.00032406250605908045,80+,K26
19.0,0.00027434049987726873,182.0,0.0002207958111880392,5.354468868922955e-05,80+,K27
7.0,0.0001010728157442569,56.0,6.793717267324282e-05,3.313564307101408e-05,80+,K28
5.0,7.219486838875493e-05,189.0,0.00022928795777219454,-0.0001570930893834396,80+,K29
8.0,0.00011551178942200788,52.0,6.30845174822969e-05,5.2427271939710975e-05,80+,K30
5.0,7.219486838875493e-05,84.0,0.00010190575900986423,-2.9710890621109304e-05,80+,K31
15.0,0.00021658460516626478,110.0,0.0001334480177510127,8.313658741525209e-05,80+,K35
0.0,0.0,12.0,1.4557965572837748e-05,-1.4557965572837748e-05,80+,K36
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,K37
1.0,1.4438973677750985e-05,2.0,2.426327595472958e-06,1.2012646082278026e-05,80+,K38
11.0,0.00015882871045526083,123.0,0.0001492191471215869,9.60956333367392e-06,80+,K40
3.0,4.331692103325296e-05,91.0,0.0001103979055940196,-6.708098456076664e-05,80+,K41
7.0,0.0001010728157442569,117.0,0.00014194016433516805,-4.086734859091114e-05,80+,K42
31.0,0.00044760818401028054,240.0,0.00029115931145675495,0.00015644887255352558,80+,K43
9.0,0.00012995076309975888,75.0,9.098728483023592e-05,3.896347826952296e-05,80+,K44
7.0,0.0001010728157442569,62.0,7.52161554596617e-05,2.5856660284595206e-05,80+,K45
5.0,7.219486838875493e-05,25.0,3.0329094943411975e-05,4.186577344534295e-05,80+,K46
14.0,0.0002021456314885138,101.0,0.00012252954357138437,7.961608791712943e-05,80+,K50
14.0,0.0002021456314885138,197.0,0.00023899326815408637,-3.6847636665572565e-05,80+,K51
35.0,0.0005053640787212845,321.0,0.00038942557907340977,0.00011593849964787472,80+,K52
122.0,0.0017615547886856203,2207.0,0.002677452501604409,-0.0009158977129187886,80+,K55
287.0,0.004143985445514533,2369.0,0.0028739850368377185,0.001270000408676814,80+,K56
124.0,0.0017904327360411222,1298.0,0.0015746866094619497,0.00021574612657917244,80+,K57
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,K58
3.0,4.331692103325296e-05,31.0,3.760807772983085e-05,5.708843303422109e-06,80+,K59
1.0,1.4438973677750985e-05,7.0,8.492146584155353e-06,5.946827093595632e-06,80+,K60
1.0,1.4438973677750985e-05,12.0,1.4557965572837748e-05,-1.1899189508676325e-07,80+,K61
10.0,0.00014438973677750985,80.0,9.705310381891831e-05,4.733663295859154e-05,80+,K62
38.0,0.0005486809997545375,339.0,0.00041126252743266636,0.0001374184723218711,80+,K63
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,K64
71.0,0.00102516713112032,1095.0,0.0013284143585214445,-0.0003032472274011246,80+,K65
13.0,0.0001877066578107628,85.0,0.00010311892280760072,8.458773500316209e-05,80+,K66
22.0,0.00031765742091052166,171.0,0.0002074510094129379,0.00011020641149758376,80+,K70
5.0,7.219486838875493e-05,44.0,5.3379207100405074e-05,1.8815661288349853e-05,80+,K71
38.0,0.0005486809997545375,296.0,0.0003590964841299978,0.00018958451562453967,80+,K72
3.0,4.331692103325296e-05,70.0,8.492146584155353e-05,-4.1604544808300575e-05,80+,K73
98.0,0.0014150194204195965,1353.0,0.0016414106183374562,-0.00022639119791785967,80+,K74
12.0,0.00017326768413301183,132.0,0.00016013762130121523,1.3130062831796601e-05,80+,K75
31.0,0.00044760818401028054,317.0,0.0003845729238824638,6.303526012781672e-05,80+,K76
140.0,0.002021456314885138,1757.0,0.0021315287926229934,-0.00011007247773785547,80+,K80
38.0,0.0005486809997545375,488.0,0.0005920239332954018,-4.334293354086433e-05,80+,K81
14.0,0.0002021456314885138,122.0,0.00014800598332385045,5.413964816466336e-05,80+,K82
96.0,0.0013861414730640946,640.0,0.0007764248305513465,0.0006097166425127481,80+,K83
124.0,0.0017904327360411222,1211.0,0.0014691413590588761,0.000321291376982246,80+,K85
11.0,0.00015882871045526083,187.0,0.00022686163017672156,-6.803291972146074e-05,80+,K86
2.0,2.887794735550197e-05,12.0,1.4557965572837748e-05,1.4319981782664222e-05,80+,K90
0.0,0.0,4.0,4.852655190945916e-06,-4.852655190945916e-06,80+,K91
94.0,0.0013572635257085926,1102.0,0.0013369065051055998,2.0357020602992763e-05,80+,K92
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,L01
11.0,0.00015882871045526083,86.0,0.00010433208660533719,5.449662384992364e-05,80+,L02
32.0,0.0004620471576880315,132.0,0.00016013762130121523,0.0003019095363868163,80+,L03
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,L04
2.0,2.887794735550197e-05,15.0,1.8197456966047185e-05,1.0680490389454785e-05,80+,L08
0.0,0.0,4.0,4.852655190945916e-06,-4.852655190945916e-06,80+,L10
4.0,5.775589471100394e-05,28.0,3.396858633662141e-05,2.378730837438253e-05,80+,L12
1.0,1.4438973677750985e-05,1.0,1.213163797736479e-06,1.3225809880014505e-05,80+,L30
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,L40
0.0,0.0,7.0,8.492146584155353e-06,-8.492146584155353e-06,80+,L51
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,L55
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,L63
1.0,1.4438973677750985e-05,2.0,2.426327595472958e-06,1.2012646082278026e-05,80+,L88
108.0,0.0015594091571971063,727.0,0.0008819700809544202,0.0006774390762426862,80+,L89
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,L93
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,L94
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,L95
9.0,0.00012995076309975888,6.0,7.278982786418874e-06,0.00012267178031334002,80+,L97
2.0,2.887794735550197e-05,5.0,6.065818988682395e-06,2.2812128366819576e-05,80+,L98
11.0,0.00015882871045526083,63.0,7.642931925739817e-05,8.239939119786266e-05,80+,M00
25.0,0.00036097434194377464,97.0,0.00011767688838043846,0.00024329745356333618,80+,M05
21.0,0.0003032184472327707,69.0,8.370830204381705e-05,0.00021951014518895365,80+,M06
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,M08
0.0,0.0,4.0,4.852655190945916e-06,-4.852655190945916e-06,80+,M19
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,M24
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,M25
0.0,0.0,5.0,6.065818988682395e-06,-6.065818988682395e-06,80+,M30
3.0,4.331692103325296e-05,18.0,2.1836948359256623e-05,2.1479972673996335e-05,80+,M31
6.0,8.663384206650592e-05,20.0,2.426327595472958e-05,6.237056611177634e-05,80+,M32
1.0,1.4438973677750985e-05,5.0,6.065818988682395e-06,8.373154689068591e-06,80+,M33
0.0,0.0,10.0,1.213163797736479e-05,-1.213163797736479e-05,80+,M34
2.0,2.887794735550197e-05,13.0,1.5771129370574226e-05,1.3106817984927744e-05,80+,M35
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,M40
1.0,1.4438973677750985e-05,7.0,8.492146584155353e-06,5.946827093595632e-06,80+,M41
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,M45
27.0,0.0003898522892992766,91.0,0.0001103979055940196,0.00027945438370525696,80+,M46
1.0,1.4438973677750985e-05,4.0,4.852655190945916e-06,9.586318486805069e-06,80+,M47
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,M48
0.0,0.0,5.0,6.065818988682395e-06,-6.065818988682395e-06,80+,M50
1.0,1.4438973677750985e-05,8.0,9.705310381891832e-06,4.733663295859153e-06,80+,M51
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,M53
5.0,7.219486838875493e-05,6.0,7.278982786418874e-06,6.491588560233605e-05,80+,M54
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,M62
1.0,1.4438973677750985e-05,1.0,1.213163797736479e-06,1.3225809880014505e-05,80+,M65
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,M71
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,M72
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,M75
0.0,0.0,3.0,3.639491393209437e-06,-3.639491393209437e-06,80+,M79
4.0,5.775589471100394e-05,69.0,8.370830204381705e-05,-2.5952407332813107e-05,80+,M80
2.0,2.887794735550197e-05,6.0,7.278982786418874e-06,2.1598964569083096e-05,80+,M81
5.0,7.219486838875493e-05,56.0,6.793717267324282e-05,4.2576957155121065e-06,80+,M86
1.0,1.4438973677750985e-05,5.0,6.065818988682395e-06,8.373154689068591e-06,80+,M87
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,M88
2.0,2.887794735550197e-05,21.0,2.5476439752466058e-05,3.4015076030359118e-06,80+,N00
1.0,1.4438973677750985e-05,11.0,1.3344801775101269e-05,1.0941719026497162e-06,80+,N01
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,N02
0.0,0.0,43.0,5.2166043302668595e-05,-5.2166043302668595e-05,80+,N03
1.0,1.4438973677750985e-05,14.0,1.6984293168310705e-05,-2.5453194905597204e-06,80+,N04
0.0,0.0,9.0,1.0918474179628311e-05,-1.0918474179628311e-05,80+,N05
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,N07
61.0,0.0008807773943428102,561.0,0.0006805848905301647,0.00020019250381264544,80+,N10
24.0,0.00034653536826602366,835.0,0.00101299177110996,-0.0006664564028439363,80+,N11
5.0,7.219486838875493e-05,214.0,0.00025961705271560653,-0.0001874221843268516,80+,N12
27.0,0.0003898522892992766,240.0,0.00029115931145675495,9.869297784252163e-05,80+,N13
0.0,0.0,8.0,9.705310381891832e-06,-9.705310381891832e-06,80+,N14
6.0,8.663384206650592e-05,75.0,9.098728483023592e-05,-4.353442763730008e-06,80+,N15
416.0,0.00600661304994441,2403.0,0.002915232605960759,0.003091380443983651,80+,N17
462.0,0.006670805839120955,4561.0,0.00553324008147608,0.001137565757644875,80+,N18
76.0,0.001097361999509075,389.0,0.00047192071731949034,0.0006254412821895847,80+,N19
6.0,8.663384206650592e-05,172.0,0.00020866417321067438,-0.00012203033114416846,80+,N20
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,N21
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,N23
3.0,4.331692103325296e-05,16.0,1.9410620763783664e-05,2.3906300269469294e-05,80+,N25
1.0,1.4438973677750985e-05,23.0,2.7902767347939017e-05,-1.3463793670188032e-05,80+,N26
3.0,4.331692103325296e-05,83.0,0.00010069259521212776,-5.73756741788748e-05,80+,N28
51.0,0.0007363876575653003,471.0,0.0005714001487338816,0.00016498750883141874,80+,N30
1.0,1.4438973677750985e-05,1.0,1.213163797736479e-06,1.3225809880014505e-05,80+,N31
4.0,5.775589471100394e-05,19.0,2.3050112156993102e-05,3.470578255401084e-05,80+,N32
1.0,1.4438973677750985e-05,25.0,3.0329094943411975e-05,-1.589012126566099e-05,80+,N34
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,N35
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,N36
345.0,0.00498144591882409,1845.0,0.0022382872068238036,0.0027431587120002863,80+,N39
0.0,0.0,7.0,8.492146584155353e-06,-8.492146584155353e-06,80+,N70
2.0,2.887794735550197e-05,7.0,8.492146584155353e-06,2.0385800771346617e-05,80+,N71
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,N72
0.0,0.0,8.0,9.705310381891832e-06,-9.705310381891832e-06,80+,N73
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,N76
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,N81
1.0,1.4438973677750985e-05,6.0,7.278982786418874e-06,7.159990891332111e-06,80+,N82
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,N83
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,N85
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,N93
1.0,1.4438973677750985e-05,1.0,1.213163797736479e-06,1.3225809880014505e-05,80+,Q01
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q03
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q20
1.0,1.4438973677750985e-05,16.0,1.9410620763783664e-05,-4.971647086032679e-06,80+,Q21
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q22
1.0,1.4438973677750985e-05,10.0,1.213163797736479e-05,2.3073357003861956e-06,80+,Q23
0.0,0.0,6.0,7.278982786418874e-06,-7.278982786418874e-06,80+,Q24
5.0,7.219486838875493e-05,14.0,1.6984293168310705e-05,5.521057522044422e-05,80+,Q25
1.0,1.4438973677750985e-05,3.0,3.639491393209437e-06,1.0799482284541548e-05,80+,Q28
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q39
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q40
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q41
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q43
1.0,1.4438973677750985e-05,1.0,1.213163797736479e-06,1.3225809880014505e-05,80+,Q44
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q60
2.0,2.887794735550197e-05,10.0,1.213163797736479e-05,1.6746309378137182e-05,80+,Q61
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,Q62
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q63
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,Q81
1.0,1.4438973677750985e-05,0.0,0.0,1.4438973677750985e-05,80+,Q82
1.0,1.4438973677750985e-05,3.0,3.639491393209437e-06,1.0799482284541548e-05,80+,R00
0.0,0.0,12.0,1.4557965572837748e-05,-1.4557965572837748e-05,80+,R02
0.0,0.0,6.0,7.278982786418874e-06,-7.278982786418874e-06,80+,R04
132.0,0.0019059445254631302,431.0,0.0005228735968244224,0.0013830709286387077,80+,R09
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,R10
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,R18
3.0,4.331692103325296e-05,6.0,7.278982786418874e-06,3.603793824683408e-05,80+,R26
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,R31
0.0,0.0,1.0,1.213163797736479e-06,-1.213163797736479e-06,80+,R40
0.0,0.0,6.0,7.278982786418874e-06,-7.278982786418874e-06,80+,R50
0.0,0.0,2.0,2.426327595472958e-06,-2.426327595472958e-06,80+,R53
395.0,0.005703394602711639,3131.0,0.0037984158507129158,0.0019049787519987232,80+,R54
